,Unnamed: 0,runstring,t
724,724,0000724.bin,4798594.614146904
725,725,0000725.bin,3510208.1871726415
726,726,0000726.bin,4902188.801772567
727,727,0000727.bin,4849598.211080682
728,728,0000728.bin,5437424.709231757
729,729,0000729.bin,8781725.588824421
730,730,0000730.bin,5919683.143780603
731,731,0000731.bin,3921095.847500257
732,732,0000732.bin,4944096.784244633
733,733,0000733.bin,6624976.719291761
734,734,0000734.bin,3104629.7580731697
735,735,0000735.bin,1885613.4604173617
736,736,0000736.bin,4817732.561367148
737,737,0000737.bin,4967720.543238561
738,738,0000738.bin,3999176.101844925
739,739,0000739.bin,2720266.5484512
740,740,0000740.bin,5536731.832397658
741,741,0000741.bin,5898467.092430381
742,742,0000742.bin,4081937.100329783
743,743,0000743.bin,2215631.613292096
744,744,0000744.bin,3963844.7945550485
745,745,0000745.bin,2488470.801489543
746,746,0000746.bin,380318.85495797166
747,747,0000747.bin,4994605.733652224
748,748,0000748.bin,4977716.205370131
749,749,0000749.bin,7610522.819513914
750,750,0000750.bin,4446559.461812559
751,751,0000751.bin,2790959.67545432
752,752,0000752.bin,8486263.306187447
753,753,0000753.bin,4809884.349788471
754,754,0000754.bin,4536067.8661880065
755,755,0000755.bin,3993536.9897009325
756,756,0000756.bin,5347026.313432861
757,757,0000757.bin,4931138.989852524
758,758,0000758.bin,4797742.901433717
759,759,0000759.bin,5539619.417268985
760,760,0000760.bin,5559106.037800261
761,761,0000761.bin,4266160.578899902
762,762,0000762.bin,5119210.984612022
763,763,0000763.bin,4391431.000224267
764,764,0000764.bin,3763184.0643314277
765,765,0000765.bin,2862424.6281040804
766,766,0000766.bin,4257244.224434368
767,767,0000767.bin,5071578.108079243
768,768,0000768.bin,3260759.476950381
769,769,0000769.bin,2142539.307768136
770,770,0000770.bin,831377.2290168764
771,771,0000771.bin,4131496.212999968
772,772,0000772.bin,617029.0426417793
773,773,0000773.bin,2907217.144798769
774,774,0000774.bin,4937419.348243549
775,775,0000775.bin,4934861.3669006545
776,776,0000776.bin,8087402.95338967
777,777,0000777.bin,5516484.966143815
778,778,0000778.bin,4501952.756872687
779,779,0000779.bin,4942982.664221641
780,780,0000780.bin,3315744.9464647793
781,781,0000781.bin,4735219.615646033
782,782,0000782.bin,1403504.6033820787
783,783,0000783.bin,4751752.842039672
784,784,0000784.bin,2618066.4305029563
785,785,0000785.bin,5156801.874645938
786,786,0000786.bin,1273110.7285574083
787,787,0000787.bin,4801160.015553678
788,788,0000788.bin,3657830.278811218
789,789,0000789.bin,1736804.8520913264
790,790,0000790.bin,4253763.380952536
791,791,0000791.bin,5038914.905202994
792,792,0000792.bin,4809870.203129389
793,793,0000793.bin,4788202.290505871
794,794,0000794.bin,2719795.4782226025
795,795,0000795.bin,3782620.756186321
796,796,0000796.bin,6108657.266112214
797,797,0000797.bin,5297812.477689957
798,798,0000798.bin,4762331.360809538
799,799,0000799.bin,4767306.064884774
800,800,0000800.bin,5371112.057748397
801,801,0000801.bin,3681930.2404436246
802,802,0000802.bin,5617425.682864414
803,803,0000803.bin,4281559.574824386
804,804,0000804.bin,4358676.398328865
805,805,0000805.bin,3535777.390461709
806,806,0000806.bin,4926235.36543605
807,807,0000807.bin,4402541.683900356
808,808,0000808.bin,523835.3609139471
809,809,0000809.bin,4788646.037753912
810,810,0000810.bin,1706786.2430634222
811,811,0000811.bin,4291779.226324217
812,812,0000812.bin,2381029.2731012614
813,813,0000813.bin,4469508.826920857
814,814,0000814.bin,4237689.227401548
815,815,0000815.bin,543297.0866816832
816,816,0000816.bin,4001074.0439986084
817,817,0000817.bin,5542754.15277538
818,818,0000818.bin,3661561.047289116
819,819,0000819.bin,5768808.983582224
820,820,0000820.bin,4113999.76413175
821,821,0000821.bin,5575835.861770529
822,822,0000822.bin,4877550.920302516
823,823,0000823.bin,3185757.925763975
824,824,0000824.bin,3222570.056982459
825,825,0000825.bin,2590076.1351838456
826,826,0000826.bin,2838787.276930836
827,827,0000827.bin,4887843.454890728
828,828,0000828.bin,4555543.322427641
829,829,0000829.bin,5086593.549404862
830,830,0000830.bin,5173575.872287636
831,831,0000831.bin,3388014.456319965
832,832,0000832.bin,4676820.153348636
833,833,0000833.bin,572877.3565073084
834,834,0000834.bin,954881.9531448511
835,835,0000835.bin,3040740.970618617
836,836,0000836.bin,4067434.268018078
837,837,0000837.bin,5053029.605902033
838,838,0000838.bin,5655574.326627129
839,839,0000839.bin,4146504.4424987966
840,840,0000840.bin,4577516.081897722
841,841,0000841.bin,2387766.971225463
842,842,0000842.bin,4543684.946153483
843,843,0000843.bin,1447690.6853007944
844,844,0000844.bin,640317.7892489233
845,845,0000845.bin,2237600.2816150757
846,846,0000846.bin,2223730.5117984656
847,847,0000847.bin,1609626.3627297606
848,848,0000848.bin,3885220.1708175475
849,849,0000849.bin,4832166.463667386
850,850,0000850.bin,5544764.574840476
851,851,0000851.bin,1712578.6112428326
852,852,0000852.bin,5611000.598046948
853,853,0000853.bin,4719610.360938611
854,854,0000854.bin,5584777.527678197
855,855,0000855.bin,4748809.155913788
856,856,0000856.bin,2630779.0161329918
857,857,0000857.bin,1951150.7495829915
858,858,0000858.bin,3292675.958502808
859,859,0000859.bin,5044445.628365162
860,860,0000860.bin,4998365.627123183
861,861,0000861.bin,3248169.842523401
862,862,0000862.bin,6969158.389770917
863,863,0000863.bin,3754726.158926193
864,864,0000864.bin,5391612.593230684
865,865,0000865.bin,5950085.306703697
866,866,0000866.bin,3577789.9483702667
867,867,0000867.bin,4409132.089681612
868,868,0000868.bin,4865814.593717208
869,869,0000869.bin,4250569.908575403
870,870,0000870.bin,2271743.615391356
871,871,0000871.bin,5971459.884417695
872,872,0000872.bin,4022020.7541388758
873,873,0000873.bin,3053079.0167213515
874,874,0000874.bin,685697.5311274123
875,875,0000875.bin,5213162.552732912
876,876,0000876.bin,4685633.52836948
877,877,0000877.bin,4936011.338074804
878,878,0000878.bin,6805536.9015066195
879,879,0000879.bin,4569570.993371121
880,880,0000880.bin,1125131.433571402
881,881,0000881.bin,5006717.987164902
882,882,0000882.bin,3371471.798549548
883,883,0000883.bin,2653099.617049956
884,884,0000884.bin,5245462.103472626
885,885,0000885.bin,5037208.497395832
886,886,0000886.bin,4879033.89342557
887,887,0000887.bin,4283478.528881527
888,888,0000888.bin,3865497.563676854
889,889,0000889.bin,3714403.8511322495
890,890,0000890.bin,4149033.1596867307
891,891,0000891.bin,5585931.798816069
892,892,0000892.bin,4250825.034504031
893,893,0000893.bin,5284151.579957052
894,894,0000894.bin,3715634.888782169
895,895,0000895.bin,1854954.4376962446
896,896,0000896.bin,4610502.924989655
897,897,0000897.bin,5354163.4463507235
898,898,0000898.bin,4854870.411730753
899,899,0000899.bin,4286211.81845554
900,900,0000900.bin,3823046.0434153266
901,901,0000901.bin,4755998.229784557
902,902,0000902.bin,3550503.171996636
903,903,0000903.bin,5047020.600034387
904,904,0000904.bin,7309683.839149452
905,905,0000905.bin,618996.0533339616
906,906,0000906.bin,4502939.417706267
907,907,0000907.bin,5395833.57055657
908,908,0000908.bin,5126572.453681094
909,909,0000909.bin,4839442.359212709
910,910,0000910.bin,2656666.658206178
911,911,0000911.bin,6221479.311832107
912,912,0000912.bin,1733860.3337884187
913,913,0000913.bin,527372.8604332117
914,914,0000914.bin,3388177.6284045274
915,915,0000915.bin,4900445.848897039
916,916,0000916.bin,2280772.727254034
917,917,0000917.bin,4444024.086944958
918,918,0000918.bin,5180718.13732517
919,919,0000919.bin,2182289.5080498694
920,920,0000920.bin,4979192.798651148
921,921,0000921.bin,5085347.949559072
922,922,0000922.bin,2341320.4037352493
923,923,0000923.bin,4157289.405703797
924,924,0000924.bin,2270977.0600716337
925,925,0000925.bin,1706254.9112850763
926,926,0000926.bin,4906210.339280226
927,927,0000927.bin,4257998.852161628
928,928,0000928.bin,7402893.609073874
929,929,0000929.bin,5016251.247367146
930,930,0000930.bin,4911215.971814327
931,931,0000931.bin,4834429.3759601265
932,932,0000932.bin,4197459.844799112
933,933,0000933.bin,4625870.368740397
934,934,0000934.bin,2981640.6926507126
935,935,0000935.bin,4234878.270774482
936,936,0000936.bin,3706671.2399270106
937,937,0000937.bin,3657143.194939604
938,938,0000938.bin,5100341.477377751
939,939,0000939.bin,4125134.580518648
940,940,0000940.bin,5323729.869486317
941,941,0000941.bin,4803741.227947617
942,942,0000942.bin,1736340.6471594514
943,943,0000943.bin,1586440.1101158075
944,944,0000944.bin,4325029.03104066
945,945,0000945.bin,3998542.691646258
946,946,0000946.bin,515936.87310214975
947,947,0000947.bin,4320708.33308374
948,948,0000948.bin,4467396.188236982
949,949,0000949.bin,6147324.065827997
950,950,0000950.bin,587672.2763230747
951,951,0000951.bin,3422018.195709761
952,952,0000952.bin,4782459.852276669
953,953,0000953.bin,3147530.8511828603
954,954,0000954.bin,1433045.5532652787
955,955,0000955.bin,4596981.066828587
956,956,0000956.bin,4773522.901471589
957,957,0000957.bin,5466972.73326644
958,958,0000958.bin,7182781.973456901
959,959,0000959.bin,3473078.5885322257
960,960,0000960.bin,6225138.098707119
961,961,0000961.bin,4067260.971313725
962,962,0000962.bin,4902482.691894563
963,963,0000963.bin,3948469.3059313474
964,964,0000964.bin,3873907.412011097
965,965,0000965.bin,3468961.0755257322
966,966,0000966.bin,4488233.122228745
967,967,0000967.bin,4674462.027888752
968,968,0000968.bin,5425346.435464164
969,969,0000969.bin,3925393.175772457
970,970,0000970.bin,2219185.131868345
971,971,0000971.bin,4808391.390739321
972,972,0000972.bin,2590744.842750768
973,973,0000973.bin,4776276.578869558
974,974,0000974.bin,4760151.594836119
975,975,0000975.bin,4151902.506488327
976,976,0000976.bin,5389545.653891301
977,977,0000977.bin,5205102.972785755
978,978,0000978.bin,3454236.8889585417
979,979,0000979.bin,2237795.145056723
980,980,0000980.bin,4994337.571051493
981,981,0000981.bin,3000997.081790329
982,982,0000982.bin,2338263.266372984
983,983,0000983.bin,4859283.756021373
984,984,0000984.bin,4296000.966501986
985,985,0000985.bin,2211238.3789235624
986,986,0000986.bin,602681.1298410016
987,987,0000987.bin,5273084.515666185
988,988,0000988.bin,603283.9582649975
989,989,0000989.bin,3074070.524644279
990,990,0000990.bin,4807062.227975671
991,991,0000991.bin,1852572.6651045242
992,992,0000992.bin,1131028.0982760221
993,993,0000993.bin,3314615.778715471
994,994,0000994.bin,2349159.3229993903
995,995,0000995.bin,4312334.267612345
996,996,0000996.bin,4787025.758724309
997,997,0000997.bin,4800498.658761833
998,998,0000998.bin,4095783.431067236
999,999,0000999.bin,4574842.36137939
