,Unnamed: 0,runstring,t
186,186,0000186.bin,6693.108335124333
187,187,0000187.bin,9068.847308385375
188,188,0000188.bin,7716.730827944448
189,189,0000189.bin,6743.176449956561
190,190,0000190.bin,8917.949499460012
191,191,0000191.bin,8471.635946542687
192,192,0000192.bin,8576.973156614693
193,193,0000193.bin,7547.386872667425
194,194,0000194.bin,8099.731099730816
195,195,0000195.bin,10177.904588149946
196,196,0000196.bin,9288.398070645097
197,197,0000197.bin,8533.492951568001
198,198,0000198.bin,9458.504836979797
199,199,0000199.bin,7107.7305748227645
200,200,0000200.bin,9400.253843929828
201,201,0000201.bin,12464.533415264392
202,202,0000202.bin,8057.013707290041
203,203,0000203.bin,7968.666367845044
204,204,0000204.bin,9974.026115773526
205,205,0000205.bin,6693.108334286649
206,206,0000206.bin,8716.151420671918
207,207,0000207.bin,9641.093958848269
208,208,0000208.bin,11549.160682629732
209,209,0000209.bin,7277.143876354611
210,210,0000210.bin,8012.909385083866
211,211,0000211.bin,8445.839078009405
212,212,0000212.bin,7353.008860224286
213,213,0000213.bin,10266.94539230452
214,214,0000214.bin,8917.9495013306
215,215,0000215.bin,9986.50847358954
216,216,0000216.bin,7145.31633538203
217,217,0000217.bin,7202.041706063589
218,218,0000218.bin,8917.880154181685
219,219,0000219.bin,8905.46714603683
220,220,0000220.bin,7911.940998196715
221,221,0000221.bin,7013.488791503884
222,222,0000222.bin,10096.838625267119
223,223,0000223.bin,10828.304653399826
224,224,0000224.bin,10549.740088770342
225,225,0000225.bin,150880.47142140218
226,226,0000226.bin,7622.489043503472
227,227,0000227.bin,11379.053916363313
228,228,0000228.bin,9420.156267699493
229,229,0000229.bin,12716.885034544095
230,230,0000230.bin,7396.48906416521
231,231,0000231.bin,7603.349432066026
232,232,0000232.bin,8640.21709197284
233,233,0000233.bin,8459.153592054707
234,234,0000234.bin,10500.504132615935
235,235,0000235.bin,9733.87946635803
236,236,0000236.bin,8647.70650589605
237,237,0000237.bin,7672.626504325394
238,238,0000238.bin,13649.455679147673
239,239,0000239.bin,8471.6359470926
240,240,0000240.bin,8515.04680558457
241,241,0000241.bin,9909.88067908266
242,242,0000242.bin,10812.701709502862
243,243,0000243.bin,9641.163306137465
244,244,0000244.bin,8471.70529362568
245,245,0000245.bin,9675.628474419234
246,246,0000246.bin,9326.607948126177
247,247,0000247.bin,7202.04170549686
248,248,0000248.bin,14429.39485270792
249,249,0000249.bin,7107.79992156194
250,250,0000250.bin,8979.875853153828
251,251,0000251.bin,7403.007627560266
252,252,0000252.bin,8471.635947906158
253,253,0000253.bin,8886.18884084586
254,254,0000254.bin,9612.245848479553
255,255,0000255.bin,8917.94950030094
256,256,0000256.bin,8810.323858827021
257,257,0000257.bin,10921.159508127763
258,258,0000258.bin,9917.370093911402
259,259,0000259.bin,9533.607008682104
260,260,0000260.bin,8471.635947690527
261,261,0000261.bin,7811.8047679414
262,262,0000262.bin,8878.005962977586
263,263,0000263.bin,8917.949499927108
264,264,0000264.bin,9921.669569819194
265,265,0000265.bin,9903.986233674168
266,266,0000266.bin,7202.04170610405
267,267,0000267.bin,6598.866552256732
268,268,0000268.bin,7742.666389521993
269,269,0000269.bin,9325.983831004914
270,270,0000270.bin,11484.252432336309
271,271,0000271.bin,7277.143876842571
272,272,0000272.bin,10367.98312493676
273,273,0000273.bin,8917.88015486425
274,274,0000274.bin,7308.765844734472
275,275,0000275.bin,8917.880153922897
276,276,0000276.bin,8471.705291895803
277,277,0000277.bin,6906.695306135458
278,278,0000278.bin,16018.676088355398
279,279,0000279.bin,7817.699214003311
280,280,0000280.bin,8917.949501116347
281,281,0000281.bin,11600.75441725468
282,282,0000282.bin,8112.213456624907
283,283,0000283.bin,8991.595396994077
284,284,0000284.bin,10092.539146365007
285,285,0000285.bin,8099.7311014346
286,286,0000286.bin,6693.177682326526
287,287,0000287.bin,12758.423539444895
288,288,0000288.bin,10759.998431341528
289,289,0000289.bin,8107.15116717439
290,290,0000290.bin,8953.870945911927
291,291,0000291.bin,8471.635947688786
292,292,0000292.bin,7202.041705726901
293,293,0000293.bin,9559.403876259978
294,294,0000294.bin,7817.629867406796
295,295,0000295.bin,9037.294687185346
296,296,0000296.bin,10074.093000475825
297,297,0000297.bin,9926.731857894714
298,298,0000298.bin,9858.356289460986
299,299,0000299.bin,9243.461592180278
300,300,0000300.bin,11690.003258704366
301,301,0000301.bin,9255.181136855635
302,302,0000302.bin,8099.661754121868
303,303,0000303.bin,7716.800173797252
304,304,0000304.bin,9450.252613610706
305,305,0000305.bin,8910.59878064732
306,306,0000306.bin,7107.730575651519
307,307,0000307.bin,7943.562965372978
308,308,0000308.bin,9582.21884820211
309,309,0000309.bin,8156.387124581239
310,310,0000310.bin,8476.767580887878
311,311,0000311.bin,9048.251421852798
312,312,0000312.bin,8471.635947309998
313,313,0000313.bin,11288.002067980888
314,314,0000314.bin,8377.324815527969
315,315,0000315.bin,7258.697729394784
316,316,0000316.bin,8917.880152827785
317,317,0000317.bin,8471.635947095117
318,318,0000318.bin,8459.084244519181
319,319,0000319.bin,9004.077751436022
320,320,0000320.bin,7911.940997364249
321,321,0000321.bin,9970.974873495068
322,322,0000322.bin,8012.8400378500155
323,323,0000323.bin,9275.985060851053
324,324,0000324.bin,8640.355785480057
325,325,0000325.bin,26396.506399136335
326,326,0000326.bin,8471.63594658298
327,327,0000327.bin,10407.787968960405
328,328,0000328.bin,11413.72712550613
329,329,0000329.bin,7622.489044194598
330,330,0000330.bin,8917.949500170125
331,331,0000331.bin,8589.455511568918
332,332,0000332.bin,9332.571738917495
333,333,0000333.bin,7308.835190578977
334,334,0000334.bin,10678.03096490073
335,335,0000335.bin,7629.146299993723
336,336,0000336.bin,9545.465247064702
337,337,0000337.bin,9085.8371800966
338,338,0000338.bin,9130.704315147797
339,339,0000339.bin,9446.091827913044
340,340,0000340.bin,9280.90865852615
341,341,0000341.bin,8375.868542427816
342,342,0000342.bin,8822.875560651526
343,343,0000343.bin,11763.579810653202
344,344,0000344.bin,9181.673932612875
345,345,0000345.bin,10224.36669054157
346,346,0000346.bin,7308.835190438002
347,347,0000347.bin,9732.35384713521
348,348,0000348.bin,7000.937090222494
349,349,0000349.bin,10373.04541358415
350,350,0000350.bin,9231.603354077502
351,351,0000351.bin,13002.45358877179
352,352,0000352.bin,10160.359944124371
353,353,0000353.bin,8853.041252036428
354,354,0000354.bin,8151.255489731316
355,355,0000355.bin,7767.631100235316
356,356,0000356.bin,8332.38833702471
357,357,0000357.bin,8564.421454884254
358,358,0000358.bin,7610.006688488752
359,359,0000359.bin,9639.63768294337
360,360,0000360.bin,9211.076813813052
361,361,0000361.bin,13198.218529756086
362,362,0000362.bin,8332.457684663921
363,363,0000363.bin,8532.730142922393
364,364,0000364.bin,9853.155308758054
365,365,0000365.bin,9407.673910783353
366,366,0000366.bin,9941.641340570259
367,367,0000367.bin,9552.746622075787
368,368,0000368.bin,12184.7899592353
369,369,0000369.bin,10250.995714722947
370,370,0000370.bin,7478.179146513642
371,371,0000371.bin,8325.800426767237
372,372,0000372.bin,12579.440431202584
373,373,0000373.bin,13235.110822483173
374,374,0000374.bin,7403.076975044146
375,375,0000375.bin,9426.050713981826
376,376,0000376.bin,8219.769752568784
377,377,0000377.bin,7296.28348966269
378,378,0000378.bin,10043.372535917264
379,379,0000379.bin,8024.559581814683
380,380,0000380.bin,7584.972632339695
381,381,0000381.bin,7428.111031341525
382,382,0000382.bin,7584.903284621722
383,383,0000383.bin,9407.604565831189
384,384,0000384.bin,6410.313637447691
385,385,0000385.bin,8685.292265068596
386,386,0000386.bin,11540.353685181575
387,387,0000387.bin,7107.730574967023
388,388,0000388.bin,11015.401293769999
389,389,0000389.bin,8219.700406487522
390,390,0000390.bin,7383.868015302176
391,391,0000391.bin,11835.561393757296
392,392,0000392.bin,8244.040999423589
393,393,0000393.bin,9098.319537155
394,394,0000394.bin,6693.177681587122
395,395,0000395.bin,7051.074550763815
396,396,0000396.bin,10436.497386875495
397,397,0000397.bin,7698.423374045477
398,398,0000398.bin,8213.875306091048
399,399,0000399.bin,7447.319989969148
400,400,0000400.bin,7590.797730444535
401,401,0000401.bin,8972.386438585938
402,402,0000402.bin,8169.632292394323
403,403,0000403.bin,9011.497820430646
404,404,0000404.bin,10191.981911924682
405,405,0000405.bin,7465.696790297034
406,406,0000406.bin,10420.270322827992
407,407,0000407.bin,8156.456470801576
408,408,0000408.bin,9789.842027914276
409,409,0000409.bin,8872.180864344347
410,410,0000410.bin,10068.267899519884
411,411,0000411.bin,9521.19399919838
412,412,0000412.bin,8244.040997934851
413,413,0000413.bin,17652.54706741496
414,414,0000414.bin,8471.635947865709
415,415,0000415.bin,9444.496861815707
416,416,0000416.bin,9254.34897971723
417,417,0000417.bin,8471.635947875311
418,418,0000418.bin,9048.251422193385
419,419,0000419.bin,8225.59485211416
420,420,0000420.bin,10065.286005235557
421,421,0000421.bin,11816.005701455355
422,422,0000422.bin,7654.180358492066
423,423,0000423.bin,8917.94950060019
424,424,0000424.bin,8621.90963611602
425,425,0000425.bin,11440.286802264269
426,426,0000426.bin,10463.819874197665
427,427,0000427.bin,8251.53041119034
428,428,0000428.bin,9458.574182852348
429,429,0000429.bin,7321.317546434111
430,430,0000430.bin,11702.554961603653
431,431,0000431.bin,6611.348906193743
432,432,0000432.bin,8363.316838976954
433,433,0000433.bin,10375.403191075415
434,434,0000434.bin,10091.845683618692
435,435,0000435.bin,9324.388861448802
436,436,0000436.bin,7396.419718575812
437,437,0000437.bin,10403.973915575356
438,438,0000438.bin,10538.089891411333
439,439,0000439.bin,9225.015443788667
440,440,0000440.bin,8207.21805130793
441,441,0000441.bin,8653.46225640382
442,442,0000442.bin,7817.699214451168
443,443,0000443.bin,7157.798689376356
444,444,0000444.bin,8489.319282628981
445,445,0000445.bin,9149.150461198864
446,446,0000446.bin,9400.184498011433
447,447,0000447.bin,9262.601203743896
448,448,0000448.bin,7403.007627647162
449,449,0000449.bin,8338.282782546676
450,450,0000450.bin,8471.635945923841
451,451,0000451.bin,7748.422140877607
452,452,0000452.bin,7987.043168859669
453,453,0000453.bin,11224.96617042524
454,454,0000454.bin,7082.765863925227
455,455,0000455.bin,9595.394668855959
456,456,0000456.bin,10166.185045252303
457,457,0000457.bin,10238.374667774147
458,458,0000458.bin,8471.635945883212
459,459,0000459.bin,7603.349433019574
460,460,0000460.bin,12278.268930492253
461,461,0000461.bin,7321.317546444391
462,462,0000462.bin,7805.1475124936815
463,463,0000463.bin,10604.177026798767
464,464,0000464.bin,9373.694166099578
465,465,0000465.bin,8018.803828831124
466,466,0000466.bin,10180.886485582278
467,467,0000467.bin,10826.709685853333
468,468,0000468.bin,7465.696791630169
469,469,0000469.bin,10085.812544199225
470,470,0000470.bin,8099.731102030102
471,471,0000471.bin,8024.628928681595
472,472,0000472.bin,11241.33192629479
473,473,0000473.bin,9657.94513996343
474,474,0000474.bin,6894.143604626874
475,475,0000475.bin,7403.007628952145
476,476,0000476.bin,8112.213455816976
477,477,0000477.bin,10041.63887664357
478,478,0000478.bin,7051.074549831683
479,479,0000479.bin,7403.076975331577
480,480,0000480.bin,8471.63594588333
481,481,0000481.bin,7308.835191759017
482,482,0000482.bin,7967.834210775961
483,483,0000483.bin,9436.313982697637
484,484,0000484.bin,11897.557090768993
485,485,0000485.bin,14039.667976483763
486,486,0000486.bin,7641.698002392592
487,487,0000487.bin,8471.635947024104
488,488,0000488.bin,7403.007627941708
489,489,0000489.bin,10027.00677992746
490,490,0000490.bin,7861.872882974667
491,491,0000491.bin,7609.937342870003
492,492,0000492.bin,9326.67729469377
493,493,0000493.bin,8949.571466110496
494,494,0000494.bin,10110.985296150915
495,495,0000495.bin,11464.003279324994
496,496,0000496.bin,7339.694348084755
497,497,0000497.bin,7358.903304319038
498,498,0000498.bin,9067.39103421101
499,499,0000499.bin,8822.875558327014
500,500,0000500.bin,7616.594598318591
501,501,0000501.bin,7792.665157653784
502,502,0000502.bin,9870.145182475644
503,503,0000503.bin,9181.535240601472
504,504,0000504.bin,11241.331925712662
505,505,0000505.bin,7352.2460482365905
506,506,0000506.bin,12513.422638000604
507,507,0000507.bin,8597.569045059336
508,508,0000508.bin,79578.13654161867
509,509,0000509.bin,8589.455512057259
510,510,0000510.bin,9499.765956523464
511,511,0000511.bin,7811.041958562901
512,512,0000512.bin,6598.866552391463
513,513,0000513.bin,8175.596084384196
514,514,0000514.bin,7905.283741609623
515,515,0000515.bin,8325.800427204476
516,516,0000516.bin,6611.348906447241
517,517,0000517.bin,8540.080862536706
518,518,0000518.bin,7817.629868992759
519,519,0000519.bin,7911.94099757493
520,520,0000520.bin,11381.3423471588
521,521,0000521.bin,9412.874892905109
522,522,0000522.bin,8213.87530733069
523,523,0000523.bin,7352.939514290259
524,524,0000524.bin,9916.607281730727
525,525,0000525.bin,8112.976266255438
526,526,0000526.bin,8565.184267120743
527,527,0000527.bin,8281.626757037555
528,528,0000528.bin,6598.866552045231
529,529,0000529.bin,7484.767056584567
530,530,0000530.bin,10173.53576403567
531,531,0000531.bin,8811.15601420534
532,532,0000532.bin,9169.05288406099
533,533,0000533.bin,9898.993290445937
534,534,0000534.bin,10074.093000851868
535,535,0000535.bin,8766.219535486383
536,536,0000536.bin,7848.558371932293
537,537,0000537.bin,7992.937615596499
538,538,0000538.bin,7823.59365920535
539,539,0000539.bin,7547.456219791999
540,540,0000540.bin,10158.695630558745
541,541,0000541.bin,6693.108335164624
542,542,0000542.bin,8408.322667027407
543,543,0000543.bin,7579.0781849218765
544,544,0000544.bin,7723.38808439361
545,545,0000545.bin,13400.155302331103
546,546,0000546.bin,17584.864965210854
547,547,0000547.bin,8149.729868136594
548,548,0000548.bin,6799.901820790549
549,549,0000549.bin,6598.866552482903
550,550,0000550.bin,8533.492952852494
551,551,0000551.bin,8219.07628785311
552,552,0000552.bin,11464.003280010293
553,553,0000553.bin,10108.62751542052
554,554,0000554.bin,9947.46643877216
555,555,0000555.bin,7805.147511882629
556,556,0000556.bin,9571.123420980548
557,557,0000557.bin,8389.1830533065
558,558,0000558.bin,8917.949501227185
559,559,0000559.bin,8043.837886924818
560,560,0000560.bin,10382.753910413532
561,561,0000561.bin,8746.247765198004
562,562,0000562.bin,10463.681184050713
563,563,0000563.bin,8119.702868825985
564,564,0000564.bin,8905.397798787555
565,565,0000565.bin,8647.775850711587
566,566,0000566.bin,7051.074550477917
567,567,0000567.bin,7880.249684716499
568,568,0000568.bin,9727.98502256915
569,569,0000569.bin,7836.145360858806
570,570,0000570.bin,8471.70529321839
571,571,0000571.bin,9210.938121927791
572,572,0000572.bin,9922.501727675086
573,573,0000573.bin,7308.835190759962
574,574,0000574.bin,7817.629867724627
575,575,0000575.bin,8471.705292734297
576,576,0000576.bin,7403.076973981726
577,577,0000577.bin,8112.976266413775
578,578,0000578.bin,8363.386185443316
579,579,0000579.bin,8232.321454399722
580,580,0000580.bin,10482.057982774397
581,581,0000581.bin,7609.937343428714
582,582,0000582.bin,9822.296151009621
583,583,0000583.bin,9351.711352833085
584,584,0000584.bin,8471.635947024251
585,585,0000585.bin,8471.77464005174
586,586,0000586.bin,6598.866552248577
587,587,0000587.bin,6598.866551699835
588,588,0000588.bin,7403.007628430863
589,589,0000589.bin,8471.774640529427
590,590,0000590.bin,7830.250915390299
591,591,0000591.bin,7993.700425790782
592,592,0000592.bin,7202.041705968487
593,593,0000593.bin,8307.423627129108
594,594,0000594.bin,6906.76465309117
595,595,0000595.bin,7277.07453065788
596,596,0000596.bin,10850.98093457878
597,597,0000597.bin,8905.397797751504
598,598,0000598.bin,7433.936130133958
599,599,0000599.bin,6906.695305719882
600,600,0000600.bin,8898.116425568462
601,601,0000601.bin,9288.328725730395
602,602,0000602.bin,7497.318757958356
603,603,0000603.bin,9727.98502325593
604,604,0000604.bin,11055.067445676566
605,605,0000605.bin,7403.007628172848
606,606,0000606.bin,8917.880154406008
607,607,0000607.bin,7321.248198733872
608,608,0000608.bin,10784.755102444024
609,609,0000609.bin,9931.170029290233
610,610,0000610.bin,8961.36035897879
611,611,0000611.bin,8471.635947093271
612,612,0000612.bin,7899.458643218944
613,613,0000613.bin,8905.397797544807
614,614,0000614.bin,9155.044906223455
615,615,0000615.bin,7968.666367596532
616,616,0000616.bin,11231.138002154405
617,617,0000617.bin,10957.774417999202
618,618,0000618.bin,7986.973824389688
619,619,0000619.bin,10041.846915903545
620,620,0000620.bin,9286.803102691509
621,621,0000621.bin,10167.571973581733
622,622,0000622.bin,9193.393476489144
623,623,0000623.bin,9904.055579570739
624,624,0000624.bin,8917.94950123975
625,625,0000625.bin,10683.925410511947
626,626,0000626.bin,8615.252381939956
627,627,0000627.bin,9445.259672079132
628,628,0000628.bin,8987.226574000972
629,629,0000629.bin,8018.734482204142
630,630,0000630.bin,7296.352836175792
631,631,0000631.bin,10407.857314831692
632,632,0000632.bin,7622.489043597282
633,633,0000633.bin,8905.536491951463
634,634,0000634.bin,8917.949499144997
635,635,0000635.bin,9380.282075500116
636,636,0000636.bin,11745.827126107952
637,637,0000637.bin,6598.866551727385
638,638,0000638.bin,9550.596882080412
639,639,0000639.bin,11619.131218377559
640,640,0000640.bin,13270.200111301128
641,641,0000641.bin,13429.766222813852
642,642,0000642.bin,6906.764652491435
643,643,0000643.bin,8471.635946531936
644,644,0000644.bin,12260.793634111755
645,645,0000645.bin,9068.84730738088
646,646,0000646.bin,11816.07504682936
647,647,0000647.bin,8112.976267065577
648,648,0000648.bin,12546.986306391535
649,649,0000649.bin,10688.294235521069
650,650,0000650.bin,7202.041704400358
651,651,0000651.bin,9677.986254334724
652,652,0000652.bin,7314.72963644055
653,653,0000653.bin,9130.704314067041
654,654,0000654.bin,7817.699214450423
655,655,0000655.bin,8225.664198755092
656,656,0000656.bin,9898.091788707783
657,657,0000657.bin,7202.041705486148
658,658,0000658.bin,8973.842713530292
659,659,0000659.bin,7051.074550659771
660,660,0000660.bin,9324.38886211234
661,661,0000661.bin,8791.94705704192
662,662,0000662.bin,9462.804316617012
663,663,0000663.bin,8471.635946608352
664,664,0000664.bin,8490.082094573057
665,665,0000665.bin,10502.168445020638
666,666,0000666.bin,8583.630413022074
667,667,0000667.bin,8520.94125064398
668,668,0000668.bin,7798.4902556356465
669,669,0000669.bin,11293.13370144435
670,670,0000670.bin,12274.66291974585
671,671,0000671.bin,7591.629887286879
672,672,0000672.bin,8112.976266052064
673,673,0000673.bin,8917.949501014042
674,674,0000674.bin,6598.866552043549
675,675,0000675.bin,9682.285731800745
676,676,0000676.bin,7716.730826876762
677,677,0000677.bin,7647.592448671049
678,678,0000678.bin,8917.949500091378
679,679,0000679.bin,11734.17692584685
680,680,0000680.bin,6598.866551689615
681,681,0000681.bin,8471.635947540059
682,682,0000682.bin,11463.864585941517
683,683,0000683.bin,9703.02031185705
684,684,0000684.bin,7107.730574637005
685,685,0000685.bin,8708.662006988996
686,686,0000686.bin,8917.949500610903
687,687,0000687.bin,9004.008407390693
688,688,0000688.bin,8772.113980238568
689,689,0000689.bin,7082.765864799786
690,690,0000690.bin,12520.07989506539
691,691,0000691.bin,10851.813091861148
692,692,0000692.bin,7584.9032862240665
693,693,0000693.bin,8471.63594571135
694,694,0000694.bin,8351.527947723733
695,695,0000695.bin,7566.526483658823
696,696,0000696.bin,8917.9494994057
697,697,0000697.bin,9244.917867207712
698,698,0000698.bin,9966.536705080993
699,699,0000699.bin,9720.634302814544
700,700,0000700.bin,8213.181843365546
701,701,0000701.bin,8533.42360710138
702,702,0000702.bin,9996.008933011546
703,703,0000703.bin,8130.5902562562915
704,704,0000704.bin,9029.805274864364
705,705,0000705.bin,11526.484401789294
706,706,0000706.bin,9225.778254819248
707,707,0000707.bin,9521.194001032405
708,708,0000708.bin,9559.403878517795
709,709,0000709.bin,7716.730827384894
710,710,0000710.bin,7333.799900749334
711,711,0000711.bin,7968.597022170519
712,712,0000712.bin,11436.611442436248
713,713,0000713.bin,7554.044127631732
714,714,0000714.bin,6598.866551567284
715,715,0000715.bin,9458.574183946952
716,716,0000716.bin,8471.70529344649
717,717,0000717.bin,7396.4197176462085
718,718,0000718.bin,11760.389875198374
719,719,0000719.bin,6598.866551224098
720,720,0000720.bin,6598.866551393952
721,721,0000721.bin,8917.949501282965
722,722,0000722.bin,9839.979489988375
723,723,0000723.bin,8917.949500862795
724,724,0000724.bin,7987.112515278753
725,725,0000725.bin,7899.458642389645
726,726,0000726.bin,8551.869752850753
727,727,0000727.bin,7817.629868952479
728,728,0000728.bin,11843.674924958315
729,729,0000729.bin,7157.798690827885
730,730,0000730.bin,8012.007881070453
731,731,0000731.bin,8471.635946822811
732,732,0000732.bin,7880.24968327037
733,733,0000733.bin,8777.9390791833
